#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        9006    -0.31235   -0.589646  0.00358602
        9007   -0.312395   -0.589615  0.00358575
        9008   -0.312412   -0.589585  0.00358549
        9009   -0.312409   -0.589554  0.00358522
        9010   -0.312379   -0.589523  0.00358496
        9011   -0.312331   -0.589492  0.00358469
        9012   -0.312265   -0.589461  0.00358442
        9013   -0.312188   -0.589431  0.00358416
        9014   -0.312085     -0.5894  0.00358389
        9015    -0.31197   -0.589369  0.00358363
        9016   -0.311839   -0.589338  0.00358336
        9017   -0.311696   -0.589308   0.0035831
        9018   -0.311547   -0.589277  0.00358283
        9019   -0.311396   -0.589246  0.00358257
        9020   -0.311229   -0.589215   0.0035823
        9021   -0.311065   -0.589184  0.00358204
        9022   -0.310906   -0.589154  0.00358177
        9023   -0.310744   -0.589123  0.00358151
        9024   -0.310597   -0.589092  0.00358125
        9025   -0.310463   -0.589061  0.00358098
        9026   -0.310332    -0.58903  0.00358072
        9027   -0.310224   -0.588999  0.00358046
        9028   -0.310131   -0.588968  0.00358019
        9029    -0.31006   -0.588937  0.00357993
        9030   -0.310009   -0.588906  0.00357967
        9031   -0.309981   -0.588876   0.0035794
        9032   -0.309966   -0.588845  0.00357914
        9033   -0.309975   -0.588814  0.00357888
        9034   -0.310004   -0.588783  0.00357861
        9035   -0.310054   -0.588752  0.00357835
        9036   -0.310121   -0.588721  0.00357809
        9037    -0.31021    -0.58869  0.00357782
        9038   -0.310309    -0.58866  0.00357756
        9039   -0.310421   -0.588629   0.0035773
        9040   -0.310546   -0.588598  0.00357703
        9041   -0.310684   -0.588567  0.00357677
        9042   -0.310829   -0.588537  0.00357651
        9043   -0.310985   -0.588506  0.00357624
        9044   -0.311156   -0.588475  0.00357598
        9045   -0.311342   -0.588445  0.00357571
        9046   -0.311537   -0.588414  0.00357545
        9047   -0.311752   -0.588383  0.00357519
        9048   -0.311982   -0.588353  0.00357492
        9049    -0.31223   -0.588322  0.00357466
        9050   -0.312502   -0.588292  0.00357439
        9051   -0.312799   -0.588261  0.00357413
        9052    -0.31313   -0.588231  0.00357386
        9053   -0.313492   -0.588201  0.00357359
        9054   -0.313896    -0.58817  0.00357333
        9055   -0.314334    -0.58814  0.00357306
        9056   -0.314816    -0.58811  0.00357279
        9057   -0.315339    -0.58808  0.00357253
        9058   -0.315916    -0.58805  0.00357226
        9059   -0.316529    -0.58802  0.00357199
        9060   -0.317198    -0.58799  0.00357172
        9061   -0.317906    -0.58796  0.00357145
        9062   -0.318657    -0.58793  0.00357118
        9063   -0.319457   -0.587901  0.00357091
        9064   -0.320296   -0.587871  0.00357064
        9065   -0.321169   -0.587842  0.00357037
        9066   -0.322082   -0.587813  0.00357009
        9067    -0.32303   -0.587783  0.00356982
        9068   -0.323999   -0.587754  0.00356954
        9069   -0.325001   -0.587725  0.00356927
        9070   -0.326017   -0.587696  0.00356899
        9071    -0.32705   -0.587668  0.00356871
        9072   -0.328098   -0.587639  0.00356843
        9073   -0.329153   -0.587611  0.00356815
        9074   -0.330213   -0.587582  0.00356787
        9075   -0.331274   -0.587554  0.00356759
        9076   -0.332332   -0.587526  0.00356731
        9077   -0.333383   -0.587498  0.00356703
        9078   -0.334422    -0.58747  0.00356674
        9079   -0.335446   -0.587442  0.00356646
        9080   -0.336459   -0.587415  0.00356617
        9081   -0.337452   -0.587387  0.00356588
        9082    -0.33843    -0.58736   0.0035656
        9083   -0.339386   -0.587332  0.00356531
        9084   -0.340323   -0.587305  0.00356502
        9085   -0.341234   -0.587278  0.00356473
        9086    -0.34212   -0.587251  0.00356444
        9087   -0.342979   -0.587224  0.00356415
        9088   -0.343814   -0.587197  0.00356386
        9089   -0.344625   -0.587171  0.00356357
        9090   -0.345403   -0.587144  0.00356327
        9091   -0.346161   -0.587118  0.00356298
        9092   -0.346883   -0.587091  0.00356269
        9093   -0.347577   -0.587065  0.00356239
        9094   -0.348246   -0.587039   0.0035621
        9095   -0.348881   -0.587012   0.0035618
        9096   -0.349487   -0.586986  0.00356151
        9097   -0.350065    -0.58696  0.00356121
        9098   -0.350615   -0.586934  0.00356091
        9099   -0.351132   -0.586908  0.00356062
        9100   -0.351619   -0.586883  0.00356032
        9101    -0.35208   -0.586857  0.00356002
        9102   -0.352505   -0.586831  0.00355972
        9103   -0.352904   -0.586805  0.00355942
        9104   -0.353269    -0.58678  0.00355913
        9105   -0.353595   -0.586754  0.00355883
        9106   -0.353897   -0.586728  0.00355853
        9107   -0.354163   -0.586703  0.00355823
        9108   -0.354402   -0.586677  0.00355793
        9109   -0.354609   -0.586652  0.00355763
        9110   -0.354776   -0.586627  0.00355733
        9111   -0.354915   -0.586601  0.00355703
        9112   -0.355021   -0.586576  0.00355673
        9113   -0.355095    -0.58655  0.00355643
        9114   -0.355138   -0.586525  0.00355613
        9115   -0.355151   -0.586499  0.00355583
        9116   -0.355136   -0.586474  0.00355553
        9117   -0.355088   -0.586449  0.00355523
        9118   -0.355008   -0.586423  0.00355493
        9119   -0.354894   -0.586398  0.00355464
        9120    -0.35474   -0.586373  0.00355434
        9121   -0.354563   -0.586347  0.00355404
        9122    -0.35436   -0.586322  0.00355374
        9123   -0.354124   -0.586296  0.00355344
        9124    -0.35385   -0.586271  0.00355314
        9125   -0.353552   -0.586245  0.00355284
        9126   -0.353222    -0.58622  0.00355255
        9127   -0.352861   -0.586194  0.00355225
        9128    -0.35247   -0.586169  0.00355195
        9129   -0.352045   -0.586143  0.00355166
        9130   -0.351593   -0.586117  0.00355136
        9131   -0.351121   -0.586092  0.00355106
        9132   -0.350613   -0.586066  0.00355077
        9133   -0.350076    -0.58604  0.00355047
        9134   -0.349513   -0.586014  0.00355018
        9135   -0.348918   -0.585988  0.00354989
        9136   -0.348294   -0.585962  0.00354959
        9137   -0.347643   -0.585936   0.0035493
        9138   -0.346965    -0.58591  0.00354901
        9139   -0.346258   -0.585884  0.00354872
        9140   -0.345529   -0.585857  0.00354843
        9141   -0.344774   -0.585831  0.00354814
        9142   -0.343995   -0.585804  0.00354785
        9143   -0.343193   -0.585778  0.00354756
        9144   -0.342367   -0.585751  0.00354727
        9145   -0.341518   -0.585725  0.00354698
        9146   -0.340646   -0.585698   0.0035467
        9147   -0.339748   -0.585671  0.00354641
        9148   -0.338832   -0.585644  0.00354613
        9149   -0.337897   -0.585617  0.00354584
        9150   -0.336941    -0.58559  0.00354556
        9151   -0.335968   -0.585562  0.00354528
        9152   -0.334985   -0.585535  0.00354499
        9153   -0.333988   -0.585508  0.00354471
        9154   -0.332976    -0.58548  0.00354443
        9155   -0.331955   -0.585452  0.00354415
        9156   -0.330927   -0.585424  0.00354388
        9157    -0.32989   -0.585397   0.0035436
        9158   -0.328851   -0.585369  0.00354332
        9159   -0.327817    -0.58534  0.00354305
        9160   -0.326773   -0.585312  0.00354277
        9161   -0.325738   -0.585284   0.0035425
        9162   -0.324717   -0.585255  0.00354223
        9163   -0.323704   -0.585227  0.00354196
        9164   -0.322704   -0.585198  0.00354168
        9165   -0.321725   -0.585169  0.00354141
        9166    -0.32077   -0.585141  0.00354115
        9167   -0.319841   -0.585112  0.00354088
        9168   -0.318941   -0.585083  0.00354061
        9169   -0.318071   -0.585054  0.00354034
        9170   -0.317238   -0.585024  0.00354008
        9171   -0.316446   -0.584995  0.00353981
        9172   -0.315697   -0.584966  0.00353955
        9173   -0.314996   -0.584936  0.00353929
        9174   -0.314345   -0.584907  0.00353902
        9175   -0.313748   -0.584877  0.00353876
        9176    -0.31321   -0.584848   0.0035385
        9177   -0.312728   -0.584818  0.00353824
        9178   -0.312309   -0.584788  0.00353798
        9179   -0.311955   -0.584758  0.00353772
        9180    -0.31166   -0.584729  0.00353746
        9181   -0.311428   -0.584699   0.0035372
        9182   -0.311264   -0.584669  0.00353694
        9183   -0.311163   -0.584639  0.00353668
        9184   -0.311129    -0.58461  0.00353642
        9185   -0.311154    -0.58458  0.00353616
        9186    -0.31125    -0.58455   0.0035359
        9187   -0.311405    -0.58452  0.00353564
        9188   -0.311618   -0.584491  0.00353538
        9189   -0.311889   -0.584461  0.00353512
        9190   -0.312218   -0.584431  0.00353486
        9191   -0.312593   -0.584402   0.0035346
        9192   -0.313014   -0.584372  0.00353433
        9193   -0.313483   -0.584343  0.00353407
        9194   -0.313989   -0.584313  0.00353381
        9195    -0.31453   -0.584284  0.00353355
        9196   -0.315106   -0.584255  0.00353329
        9197   -0.315709   -0.584226  0.00353302
        9198   -0.316344   -0.584196  0.00353276
        9199   -0.316993   -0.584167  0.00353249
        9200   -0.317655   -0.584138  0.00353223
        9201    -0.31833    -0.58411  0.00353196
        9202   -0.319024   -0.584081   0.0035317
        9203   -0.319716   -0.584052  0.00353143
        9204   -0.320407   -0.584023  0.00353116
        9205   -0.321102   -0.583995  0.00353089
        9206   -0.321791   -0.583966  0.00353062
        9207   -0.322471   -0.583938  0.00353036
        9208   -0.323144    -0.58391  0.00353009
        9209   -0.323807   -0.583881  0.00352981
        9210   -0.324455   -0.583853  0.00352954
        9211    -0.32509   -0.583825  0.00352927
        9212   -0.325707   -0.583797    0.003529
        9213   -0.326301   -0.583769  0.00352873
        9214   -0.326875   -0.583741  0.00352846
        9215   -0.327429   -0.583713  0.00352818
        9216   -0.327963   -0.583686  0.00352791
        9217   -0.328472   -0.583658  0.00352763
        9218   -0.328958    -0.58363  0.00352736
        9219   -0.329418   -0.583603  0.00352709
        9220   -0.329861   -0.583575  0.00352681
        9221   -0.330273   -0.583548  0.00352653
        9222   -0.330663    -0.58352  0.00352626
        9223   -0.331034   -0.583493  0.00352598
        9224   -0.331378   -0.583466  0.00352571
        9225   -0.331701   -0.583438  0.00352543
        9226   -0.331999   -0.583411  0.00352515
        9227   -0.332276   -0.583384  0.00352488
        9228   -0.332527   -0.583357   0.0035246
        9229   -0.332755    -0.58333  0.00352432
        9230   -0.332952   -0.583302  0.00352404
        9231   -0.333132   -0.583275  0.00352377
        9232   -0.333288   -0.583248  0.00352349
        9233   -0.333422   -0.583221  0.00352321
        9234   -0.333536   -0.583194  0.00352293
        9235   -0.333626   -0.583167  0.00352266
        9236   -0.333694    -0.58314  0.00352238
        9237   -0.333733   -0.583113   0.0035221
        9238   -0.333759   -0.583086  0.00352182
        9239   -0.333757   -0.583059  0.00352154
        9240   -0.333735   -0.583032  0.00352127
        9241   -0.333695   -0.583005  0.00352099
        9242   -0.333632   -0.582978  0.00352071
        9243   -0.333543   -0.582951  0.00352043
        9244   -0.333437   -0.582924  0.00352016
        9245   -0.333305   -0.582897  0.00351988
        9246   -0.333148    -0.58287   0.0035196
        9247   -0.332969   -0.582843  0.00351933
        9248   -0.332768   -0.582816  0.00351905
        9249   -0.332542   -0.582789  0.00351877
        9250    -0.33229   -0.582762   0.0035185
        9251    -0.33201   -0.582735  0.00351822
        9252   -0.331703   -0.582708  0.00351794
        9253   -0.331365   -0.582681  0.00351767
        9254   -0.331001   -0.582653  0.00351739
        9255   -0.330606   -0.582626  0.00351712
        9256   -0.330184   -0.582599  0.00351685
        9257   -0.329731   -0.582572  0.00351657
        9258    -0.32924   -0.582544   0.0035163
        9259   -0.328719   -0.582517  0.00351603
        9260   -0.328164   -0.582489  0.00351575
        9261   -0.327566   -0.582462  0.00351548
        9262    -0.32694   -0.582434  0.00351521
        9263   -0.326273   -0.582407  0.00351494
        9264   -0.325575   -0.582379  0.00351467
        9265   -0.324836   -0.582351   0.0035144
        9266   -0.324063   -0.582323  0.00351413
        9267   -0.323253   -0.582295  0.00351386
        9268   -0.322403   -0.582267   0.0035136
        9269   -0.321511   -0.582239  0.00351333
        9270   -0.320585   -0.582211  0.00351306
        9271   -0.319626   -0.582183   0.0035128
        9272   -0.318635   -0.582154  0.00351253
        9273   -0.317608   -0.582126  0.00351227
        9274   -0.316554   -0.582097  0.00351201
        9275   -0.315474   -0.582068  0.00351175
        9276   -0.314372   -0.582039  0.00351149
        9277   -0.313244    -0.58201  0.00351123
        9278   -0.312107   -0.581981  0.00351097
        9279   -0.310959   -0.581952  0.00351071
        9280   -0.309806   -0.581923  0.00351046
        9281   -0.308652   -0.581893   0.0035102
        9282   -0.307508   -0.581864  0.00350995
        9283   -0.306379   -0.581834   0.0035097
        9284   -0.305275   -0.581804  0.00350945
        9285   -0.304199   -0.581774   0.0035092
        9286   -0.303168   -0.581744  0.00350895
        9287   -0.302174   -0.581714   0.0035087
        9288    -0.30124   -0.581684  0.00350845
        9289   -0.300368   -0.581654   0.0035082
