#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        8343      2.0112     2.20063  0.00251162
        8344     2.01132     2.20061  0.00251143
        8345     2.01143     2.20059  0.00251123
        8346     2.01151     2.20056  0.00251103
        8347     2.01158     2.20054  0.00251083
        8348     2.01163     2.20052  0.00251063
        8349     2.01166      2.2005  0.00251043
        8350     2.01165     2.20047  0.00251023
        8351     2.01162     2.20045  0.00251003
        8352     2.01156     2.20043  0.00250984
        8353     2.01147     2.20041  0.00250964
        8354     2.01134     2.20038  0.00250944
        8355     2.01118     2.20036  0.00250924
        8356     2.01098     2.20034  0.00250904
        8357     2.01074     2.20032  0.00250885
        8358     2.01047     2.20029  0.00250865
        8359     2.01016     2.20027  0.00250845
        8360     2.00981     2.20025  0.00250825
        8361     2.00943     2.20022  0.00250806
        8362       2.009      2.2002  0.00250786
        8363     2.00855     2.20018  0.00250767
        8364     2.00806     2.20016  0.00250747
        8365     2.00754     2.20013  0.00250728
        8366       2.007     2.20011  0.00250709
        8367     2.00643     2.20009  0.00250689
        8368     2.00585     2.20006   0.0025067
        8369     2.00525     2.20004  0.00250651
        8370     2.00464     2.20002  0.00250632
        8371     2.00403     2.19999  0.00250613
        8372     2.00342     2.19997  0.00250594
        8373     2.00282     2.19995  0.00250575
        8374     2.00223     2.19992  0.00250556
        8375     2.00166      2.1999  0.00250537
        8376     2.00112     2.19987  0.00250519
        8377     2.00061     2.19985    0.002505
        8378     2.00015     2.19983  0.00250482
        8379     1.99973      2.1998  0.00250463
        8380     1.99937     2.19978  0.00250445
        8381     1.99906     2.19976  0.00250426
        8382     1.99881     2.19973  0.00250408
        8383     1.99864     2.19971  0.00250389
        8384     1.99853     2.19968  0.00250371
        8385      1.9985     2.19966  0.00250353
        8386     1.99854     2.19964  0.00250334
        8387     1.99866     2.19961  0.00250316
        8388     1.99885     2.19959  0.00250298
        8389     1.99912     2.19956  0.00250279
        8390     1.99947     2.19954  0.00250261
        8391     1.99988     2.19952  0.00250242
        8392     2.00036     2.19949  0.00250224
        8393     2.00091     2.19947  0.00250205
        8394     2.00151     2.19945  0.00250186
        8395     2.00217     2.19942  0.00250167
        8396     2.00287      2.1994  0.00250149
        8397     2.00362     2.19937   0.0025013
        8398      2.0044     2.19935  0.00250111
        8399      2.0052     2.19933  0.00250092
        8400     2.00604     2.19931  0.00250072
        8401     2.00688     2.19928  0.00250053
        8402     2.00774     2.19926  0.00250034
        8403      2.0086     2.19924  0.00250014
        8404     2.00946     2.19921  0.00249995
        8405     2.01031     2.19919  0.00249975
        8406     2.01115     2.19917  0.00249955
        8407     2.01198     2.19915  0.00249936
        8408     2.01278     2.19913  0.00249916
        8409     2.01356      2.1991  0.00249896
        8410     2.01431     2.19908  0.00249876
        8411     2.01503     2.19906  0.00249856
        8412     2.01572     2.19904  0.00249835
        8413     2.01637     2.19902  0.00249815
        8414     2.01698     2.19899  0.00249795
        8415     2.01755     2.19897  0.00249774
        8416     2.01809     2.19895  0.00249754
        8417     2.01858     2.19893  0.00249733
        8418     2.01902     2.19891  0.00249713
        8419     2.01943     2.19889  0.00249692
        8420     2.01979     2.19887  0.00249672
        8421     2.02011     2.19884  0.00249651
        8422     2.02038     2.19882   0.0024963
        8423     2.02061      2.1988   0.0024961
        8424      2.0208     2.19878  0.00249589
        8425     2.02095     2.19876  0.00249568
        8426     2.02105     2.19874  0.00249548
        8427     2.02112     2.19872  0.00249527
        8428     2.02114      2.1987  0.00249506
        8429     2.02112     2.19868  0.00249486
        8430     2.02107     2.19865  0.00249465
        8431     2.02098     2.19863  0.00249444
        8432     2.02085     2.19861  0.00249424
        8433     2.02069     2.19859  0.00249403
        8434      2.0205     2.19857  0.00249382
        8435     2.02027     2.19855  0.00249362
        8436     2.02002     2.19853  0.00249341
        8437     2.01974     2.19851  0.00249321
        8438     2.01943     2.19849    0.002493
        8439      2.0191     2.19846   0.0024928
        8440     2.01875     2.19844  0.00249259
        8441     2.01838     2.19842  0.00249239
        8442     2.01799      2.1984  0.00249218
        8443     2.01758     2.19838  0.00249198
        8444     2.01716     2.19836  0.00249178
        8445     2.01672     2.19834  0.00249158
        8446     2.01628     2.19831  0.00249137
        8447     2.01583     2.19829  0.00249117
        8448     2.01537     2.19827  0.00249097
        8449      2.0149     2.19825  0.00249077
        8450     2.01444     2.19823  0.00249057
        8451     2.01397     2.19821  0.00249037
        8452      2.0135     2.19818  0.00249017
        8453     2.01303     2.19816  0.00248997
        8454     2.01257     2.19814  0.00248978
        8455     2.01211     2.19812  0.00248958
        8456     2.01165      2.1981  0.00248938
        8457      2.0112     2.19807  0.00248919
        8458     2.01076     2.19805  0.00248899
        8459     2.01032     2.19803   0.0024888
        8460     2.00989     2.19801   0.0024886
        8461     2.00947     2.19799  0.00248841
        8462     2.00906     2.19796  0.00248821
        8463     2.00866     2.19794  0.00248802
        8464     2.00826     2.19792  0.00248783
        8465     2.00788      2.1979  0.00248763
        8466      2.0075     2.19787  0.00248744
        8467     2.00713     2.19785  0.00248725
        8468     2.00678     2.19783  0.00248706
        8469     2.00643     2.19781  0.00248687
        8470      2.0061     2.19778  0.00248668
        8471     2.00578     2.19776  0.00248649
        8472     2.00547     2.19774   0.0024863
        8473     2.00518     2.19771  0.00248611
        8474      2.0049     2.19769  0.00248592
        8475     2.00464     2.19767  0.00248573
        8476     2.00439     2.19765  0.00248554
        8477     2.00416     2.19762  0.00248535
        8478     2.00395      2.1976  0.00248516
        8479     2.00377     2.19758  0.00248498
        8480      2.0036     2.19755  0.00248479
        8481     2.00346     2.19753   0.0024846
        8482     2.00335     2.19751  0.00248441
        8483     2.00326     2.19749  0.00248423
        8484      2.0032     2.19746  0.00248404
        8485     2.00317     2.19744  0.00248385
        8486     2.00317     2.19742  0.00248366
        8487     2.00321     2.19739  0.00248348
        8488     2.00327     2.19737  0.00248329
        8489     2.00337     2.19735   0.0024831
        8490     2.00351     2.19733  0.00248291
        8491     2.00368      2.1973  0.00248273
        8492     2.00388     2.19728  0.00248254
        8493     2.00412     2.19726  0.00248235
        8494     2.00439     2.19724  0.00248216
        8495     2.00469     2.19721  0.00248197
        8496     2.00503     2.19719  0.00248178
        8497      2.0054     2.19717  0.00248159
        8498      2.0058     2.19714  0.00248141
        8499     2.00622     2.19712  0.00248121
        8500     2.00668      2.1971  0.00248102
        8501     2.00716     2.19708  0.00248083
        8502     2.00767     2.19706  0.00248064
        8503      2.0082     2.19703  0.00248045
        8504     2.00875     2.19701  0.00248026
        8505     2.00932     2.19699  0.00248006
        8506      2.0099     2.19697  0.00247987
        8507      2.0105     2.19694  0.00247967
        8508     2.01111     2.19692  0.00247948
        8509     2.01174      2.1969  0.00247928
        8510     2.01237     2.19688  0.00247909
        8511     2.01301     2.19686  0.00247889
        8512     2.01365     2.19684  0.00247869
        8513      2.0143     2.19682  0.00247849
        8514     2.01494     2.19679  0.00247829
        8515     2.01559     2.19677  0.00247809
        8516     2.01624     2.19675  0.00247789
        8517     2.01688     2.19673  0.00247769
        8518     2.01752     2.19671  0.00247749
        8519     2.01815     2.19669  0.00247729
        8520     2.01877     2.19667  0.00247709
        8521     2.01938     2.19665  0.00247688
        8522     2.01998     2.19663  0.00247668
        8523     2.02057      2.1966  0.00247647
        8524     2.02115     2.19658  0.00247627
        8525     2.02171     2.19656  0.00247606
        8526     2.02226     2.19654  0.00247586
        8527     2.02279     2.19652  0.00247565
        8528     2.02331      2.1965  0.00247544
        8529      2.0238     2.19648  0.00247524
        8530     2.02428     2.19646  0.00247503
        8531     2.02474     2.19644  0.00247482
        8532     2.02518     2.19642  0.00247461
        8533      2.0256      2.1964   0.0024744
        8534     2.02599     2.19638  0.00247419
        8535     2.02637     2.19636  0.00247398
        8536     2.02672     2.19634  0.00247377
        8537     2.02705     2.19632  0.00247356
        8538     2.02735      2.1963  0.00247335
        8539     2.02763     2.19628  0.00247314
        8540     2.02788     2.19626  0.00247293
        8541     2.02811     2.19624  0.00247272
        8542     2.02831     2.19622  0.00247251
        8543     2.02849      2.1962   0.0024723
        8544     2.02864     2.19618  0.00247209
        8545     2.02875     2.19617  0.00247187
        8546     2.02884     2.19615  0.00247166
        8547      2.0289     2.19613  0.00247145
        8548     2.02893     2.19611  0.00247124
        8549     2.02893     2.19609  0.00247103
        8550      2.0289     2.19607  0.00247082
        8551     2.02884     2.19605   0.0024706
        8552     2.02874     2.19603  0.00247039
        8553     2.02861     2.19601  0.00247018
        8554     2.02844     2.19599  0.00246997
        8555     2.02824     2.19597  0.00246976
        8556       2.028     2.19595  0.00246955
        8557     2.02772     2.19593  0.00246934
        8558     2.02741     2.19591  0.00246913
        8559     2.02705     2.19589  0.00246892
        8560     2.02666     2.19587  0.00246871
        8561     2.02623     2.19585   0.0024685
        8562     2.02576     2.19583  0.00246829
