#     TEMP:   ACTUAL_TE:    TE_AVE:      ERROR:
        8003    -3.82302    -3.82156 4.82961e-05
        8004    -3.82346    -3.82156 4.82907e-05
        8005     -3.8236    -3.82156 4.82853e-05
        8006    -3.82388    -3.82156 4.82802e-05
        8007    -3.82401    -3.82156 4.82751e-05
        8008    -3.82429    -3.82156 4.82703e-05
        8009    -3.82425    -3.82156 4.82654e-05
        8010    -3.82451    -3.82156 4.82608e-05
        8011    -3.82476    -3.82156 4.82564e-05
        8012    -3.82484    -3.82156 4.82522e-05
        8013     -3.8246    -3.82156 4.82476e-05
        8014     -3.8245    -3.82156  4.8243e-05
        8015    -3.82407    -3.82156  4.8238e-05
        8016    -3.82363    -3.82156 4.82327e-05
        8017    -3.82332    -3.82156 4.82272e-05
        8018    -3.82358    -3.82156 4.82218e-05
        8019    -3.82292    -3.82156 4.82161e-05
        8020    -3.82239    -3.82156 4.82102e-05
        8021    -3.82275    -3.82156 4.82044e-05
        8022    -3.82278    -3.82156 4.81986e-05
        8023     -3.8222    -3.82156 4.81927e-05
        8024    -3.82191    -3.82156 4.81867e-05
        8025    -3.82206    -3.82156 4.81808e-05
        8026    -3.82206    -3.82156 4.81748e-05
        8027    -3.82206    -3.82156 4.81688e-05
        8028    -3.82162    -3.82156 4.81628e-05
        8029    -3.82135    -3.82156 4.81568e-05
        8030    -3.82109    -3.82156 4.81509e-05
        8031    -3.82131    -3.82156 4.81449e-05
        8032    -3.82171    -3.82156 4.81389e-05
        8033    -3.82199    -3.82156 4.81329e-05
        8034     -3.8217    -3.82156 4.81269e-05
        8035    -3.82205    -3.82156  4.8121e-05
        8036    -3.82243    -3.82156 4.81151e-05
        8037    -3.82239    -3.82156 4.81093e-05
        8038    -3.82268    -3.82156 4.81035e-05
        8039    -3.82316    -3.82156 4.80979e-05
        8040     -3.8235    -3.82156 4.80925e-05
        8041    -3.82341    -3.82156 4.80871e-05
        8042    -3.82408    -3.82156 4.80821e-05
        8043    -3.82462    -3.82156 4.80776e-05
        8044     -3.8247    -3.82156 4.80733e-05
        8045    -3.82448    -3.82156 4.80686e-05
        8046    -3.82455    -3.82156 4.80641e-05
        8047    -3.82431    -3.82156 4.80594e-05
        8048    -3.82421    -3.82156 4.80545e-05
        8049    -3.82454    -3.82157   4.805e-05
        8050    -3.82455    -3.82157 4.80454e-05
        8051    -3.82469    -3.82157  4.8041e-05
        8052    -3.82435    -3.82157 4.80363e-05
        8053    -3.82444    -3.82157 4.80316e-05
        8054    -3.82391    -3.82157 4.80266e-05
        8055    -3.82397    -3.82157 4.80215e-05
        8056    -3.82476    -3.82157 4.80172e-05
        8057    -3.82493    -3.82157 4.80131e-05
        8058    -3.82508    -3.82157 4.80091e-05
        8059    -3.82507    -3.82157 4.80051e-05
        8060    -3.82475    -3.82157 4.80008e-05
        8061    -3.82442    -3.82157 4.79961e-05
        8062    -3.82485    -3.82157 4.79919e-05
        8063    -3.82436    -3.82157 4.79872e-05
        8064    -3.82448    -3.82157 4.79826e-05
        8065     -3.8246    -3.82157 4.79781e-05
        8066    -3.82442    -3.82157 4.79734e-05
        8067    -3.82455    -3.82157 4.79689e-05
        8068    -3.82483    -3.82157 4.79647e-05
        8069    -3.82497    -3.82157 4.79606e-05
        8070    -3.82482    -3.82157 4.79563e-05
        8071    -3.82467    -3.82157 4.79519e-05
        8072    -3.82468    -3.82157 4.79475e-05
        8073    -3.82469    -3.82157 4.79431e-05
        8074    -3.82457    -3.82157 4.79386e-05
        8075     -3.8255    -3.82158 4.79352e-05
        8076    -3.82569    -3.82158 4.79319e-05
        8077    -3.82587    -3.82158 4.79289e-05
        8078     -3.8256    -3.82158 4.79256e-05
        8079    -3.82519    -3.82158 4.79218e-05
        8080    -3.82522    -3.82158 4.79179e-05
        8081    -3.82616    -3.82158 4.79154e-05
        8082    -3.82618    -3.82158 4.79128e-05
        8083    -3.82604    -3.82158 4.79101e-05
        8084    -3.82636    -3.82158 4.79078e-05
        8085    -3.82666    -3.82158  4.7906e-05
        8086    -3.82635    -3.82158 4.79037e-05
        8087    -3.82678    -3.82158 4.79021e-05
        8088    -3.82629    -3.82158 4.78997e-05
        8089    -3.82639    -3.82158 4.78975e-05
        8090    -3.82603    -3.82158 4.78947e-05
        8091    -3.82596    -3.82158 4.78918e-05
        8092    -3.82572    -3.82158 4.78886e-05
        8093    -3.82577    -3.82159 4.78855e-05
        8094     -3.8255    -3.82159  4.7882e-05
        8095    -3.82537    -3.82159 4.78784e-05
        8096    -3.82538    -3.82159 4.78748e-05
        8097    -3.82553    -3.82159 4.78713e-05
        8098    -3.82506    -3.82159 4.78673e-05
        8099    -3.82488    -3.82159 4.78632e-05
        8100     -3.8247    -3.82159 4.78588e-05
        8101     -3.8242    -3.82159  4.7854e-05
        8102    -3.82414    -3.82159 4.78491e-05
        8103    -3.82423    -3.82159 4.78443e-05
        8104    -3.82416    -3.82159 4.78394e-05
        8105    -3.82318    -3.82159 4.78339e-05
        8106    -3.82309    -3.82159 4.78284e-05
        8107    -3.82254    -3.82159 4.78226e-05
        8108    -3.82214    -3.82159 4.78168e-05
        8109    -3.82172    -3.82159 4.78109e-05
        8110    -3.82085    -3.82159 4.78051e-05
        8111    -3.82028    -3.82159 4.77995e-05
        8112    -3.81969    -3.82159 4.77942e-05
        8113     -3.8191    -3.82159 4.77893e-05
        8114    -3.81925    -3.82159 4.77842e-05
        8115     -3.8188    -3.82159 4.77796e-05
        8116    -3.81803    -3.82159 4.77757e-05
        8117    -3.81741    -3.82159 4.77726e-05
        8118    -3.81754    -3.82159 4.77693e-05
        8119    -3.81752    -3.82159 4.77661e-05
        8120    -3.81689    -3.82159 4.77637e-05
        8121    -3.81565    -3.82159 4.77634e-05
        8122    -3.81517    -3.82158 4.77641e-05
        8123    -3.81453    -3.82158 4.77661e-05
        8124    -3.81405    -3.82158 4.77692e-05
        8125    -3.81327    -3.82158 4.77743e-05
        8126     -3.8131    -3.82158 4.77798e-05
        8127    -3.81264    -3.82158 4.77866e-05
        8128    -3.81234    -3.82158 4.77942e-05
        8129     -3.8122    -3.82158 4.78023e-05
        8130    -3.81192    -3.82158 4.78112e-05
        8131    -3.81152    -3.82157 4.78213e-05
        8132    -3.81113    -3.82157 4.78327e-05
        8133    -3.81046    -3.82157 4.78463e-05
        8134    -3.80997    -3.82157 4.78617e-05
        8135     -3.8095    -3.82157 4.78788e-05
        8136    -3.80951    -3.82157 4.78959e-05
        8137     -3.8091    -3.82157 4.79145e-05
        8138    -3.80932    -3.82156 4.79322e-05
        8139    -3.80942    -3.82156 4.79496e-05
        8140    -3.80955    -3.82156 4.79664e-05
        8141    -3.80942    -3.82156 4.79837e-05
        8142    -3.80932    -3.82156 4.80013e-05
        8143    -3.80956    -3.82156  4.8018e-05
        8144    -3.80953    -3.82156 4.80348e-05
        8145       -3.81    -3.82155 4.80499e-05
        8146    -3.80989    -3.82155 4.80653e-05
        8147    -3.81013    -3.82155 4.80799e-05
        8148    -3.81085    -3.82155 4.80919e-05
        8149    -3.81086    -3.82155 4.81039e-05
        8150     -3.8109    -3.82155 4.81157e-05
        8151    -3.81097    -3.82155 4.81273e-05
        8152    -3.81092    -3.82155 4.81391e-05
        8153    -3.81105    -3.82154 4.81504e-05
        8154    -3.81182    -3.82154 4.81592e-05
        8155    -3.81229    -3.82154 4.81667e-05
        8156    -3.81339    -3.82154 4.81711e-05
        8157    -3.81406    -3.82154  4.8174e-05
        8158    -3.81397    -3.82154  4.8177e-05
        8159    -3.81465    -3.82154 4.81785e-05
        8160    -3.81487    -3.82154 4.81795e-05
        8161    -3.81585    -3.82154 4.81786e-05
        8162    -3.81697    -3.82154  4.8176e-05
        8163    -3.81748    -3.82154 4.81726e-05
        8164    -3.81781    -3.82153 4.81689e-05
        8165    -3.81843    -3.82153 4.81645e-05
        8166    -3.81888    -3.82153 4.81597e-05
        8167      -3.819    -3.82153 4.81548e-05
        8168    -3.81969    -3.82153 4.81494e-05
        8169    -3.82035    -3.82153 4.81438e-05
        8170    -3.82084    -3.82153 4.81379e-05
        8171    -3.82068    -3.82153 4.81322e-05
        8172    -3.82095    -3.82153 4.81263e-05
        8173    -3.82164    -3.82153 4.81204e-05
        8174    -3.82229    -3.82153 4.81146e-05
        8175    -3.82246    -3.82153 4.81089e-05
        8176    -3.82215    -3.82153 4.81031e-05
        8177     -3.8221    -3.82153 4.80972e-05
        8178    -3.82188    -3.82153 4.80914e-05
        8179    -3.82162    -3.82153 4.80855e-05
        8180    -3.82149    -3.82153 4.80796e-05
        8181    -3.82148    -3.82153 4.80737e-05
        8182    -3.82144    -3.82153 4.80679e-05
        8183    -3.82168    -3.82153  4.8062e-05
        8184    -3.82189    -3.82153 4.80561e-05
        8185    -3.82163    -3.82153 4.80503e-05
        8186     -3.8215    -3.82153 4.80444e-05
        8187    -3.82119    -3.82153 4.80385e-05
        8188    -3.82087    -3.82153 4.80327e-05
        8189    -3.82053    -3.82153  4.8027e-05
        8190    -3.82018    -3.82153 4.80215e-05
        8191    -3.81981    -3.82153 4.80161e-05
        8192    -3.82004    -3.82153 4.80105e-05
        8193    -3.82011    -3.82153  4.8005e-05
        8194    -3.82017    -3.82153 4.79994e-05
        8195    -3.81947    -3.82153 4.79942e-05
        8196    -3.81877    -3.82153 4.79896e-05
        8197    -3.81837    -3.82153 4.79852e-05
        8198    -3.81796    -3.82153 4.79814e-05
        8199    -3.81726    -3.82153 4.79783e-05
        8200    -3.81627    -3.82153 4.79768e-05
        8201    -3.81588    -3.82153 4.79759e-05
        8202    -3.81581    -3.82153 4.79751e-05
        8203    -3.81499    -3.82153 4.79759e-05
        8204    -3.81464    -3.82153 4.79774e-05
        8205     -3.8143    -3.82153 4.79796e-05
        8206    -3.81397    -3.82153 4.79826e-05
        8207    -3.81397    -3.82152 4.79856e-05
        8208    -3.81398    -3.82152 4.79885e-05
        8209    -3.81417    -3.82152  4.7991e-05
        8210    -3.81377    -3.82152 4.79945e-05
        8211    -3.81399    -3.82152 4.79974e-05
        8212    -3.81363    -3.82152 4.80012e-05
        8213    -3.81375    -3.82152 4.80046e-05
        8214    -3.81359    -3.82152 4.80085e-05
        8215    -3.81375    -3.82152  4.8012e-05
        8216    -3.81393    -3.82152  4.8015e-05
        8217    -3.81397    -3.82151  4.8018e-05
        8218    -3.81404    -3.82151 4.80207e-05
        8219    -3.81412    -3.82151 4.80233e-05
        8220    -3.81422    -3.82151 4.80257e-05
        8221    -3.81478    -3.82151 4.80268e-05
        8222    -3.81491    -3.82151 4.80277e-05
        8223    -3.81519    -3.82151  4.8028e-05
        8224    -3.81578    -3.82151 4.80272e-05
        8225    -3.81547    -3.82151  4.8027e-05
        8226    -3.81532    -3.82151  4.8027e-05
        8227    -3.81546    -3.82151 4.80268e-05
        8228     -3.8147    -3.82151 4.80281e-05
        8229    -3.81485    -3.82151 4.80291e-05
        8230    -3.81484     -3.8215   4.803e-05
        8231    -3.81513     -3.8215 4.80304e-05
        8232    -3.81587     -3.8215 4.80295e-05
        8233      -3.816     -3.8215 4.80283e-05
        8234    -3.81628     -3.8215 4.80266e-05
        8235     -3.8167     -3.8215 4.80243e-05
        8236    -3.81682     -3.8215 4.80219e-05
        8237    -3.81708     -3.8215  4.8019e-05
        8238    -3.81704     -3.8215 4.80163e-05
        8239    -3.81715     -3.8215 4.80133e-05
        8240     -3.8171     -3.8215 4.80105e-05
        8241    -3.81736     -3.8215 4.80073e-05
        8242    -3.81746     -3.8215 4.80039e-05
        8243    -3.81803     -3.8215     4.8e-05
        8244    -3.81784     -3.8215 4.79962e-05
        8245     -3.8181     -3.8215 4.79921e-05
        8246    -3.81792     -3.8215 4.79883e-05
        8247     -3.8179     -3.8215 4.79845e-05
        8248    -3.81803    -3.82149 4.79805e-05
        8249    -3.81832    -3.82149 4.79762e-05
        8250    -3.81877    -3.82149 4.79715e-05
        8251    -3.81877    -3.82149 4.79669e-05
        8252    -3.81892    -3.82149 4.79621e-05
        8253    -3.81893    -3.82149 4.79572e-05
        8254     -3.8191    -3.82149 4.79523e-05
        8255    -3.81912    -3.82149 4.79474e-05
        8256    -3.81944    -3.82149 4.79422e-05
        8257    -3.81947    -3.82149  4.7937e-05
        8258    -3.81963    -3.82149 4.79317e-05
        8259    -3.81995    -3.82149 4.79263e-05
        8260    -3.81995    -3.82149 4.79209e-05
        8261    -3.82025    -3.82149 4.79153e-05
        8262    -3.82054    -3.82149 4.79096e-05
        8263    -3.82097    -3.82149 4.79039e-05
        8264    -3.82078    -3.82149 4.78982e-05
        8265    -3.82102    -3.82149 4.78924e-05
        8266    -3.82125    -3.82149 4.78866e-05
        8267    -3.82146    -3.82149 4.78808e-05
        8268    -3.82149    -3.82149  4.7875e-05
        8269    -3.82165    -3.82149 4.78692e-05
        8270    -3.82103    -3.82149 4.78635e-05
        8271     -3.8213    -3.82149 4.78577e-05
        8272    -3.82154    -3.82149 4.78519e-05
        8273    -3.82131    -3.82149 4.78461e-05
        8274    -3.82105    -3.82149 4.78404e-05
        8275    -3.82077    -3.82149 4.78347e-05
        8276    -3.82137    -3.82149 4.78289e-05
        8277     -3.8212    -3.82149 4.78231e-05
        8278    -3.82085    -3.82149 4.78174e-05
        8279    -3.82049    -3.82149 4.78118e-05
        8280    -3.82026    -3.82149 4.78063e-05
        8281    -3.81971    -3.82149  4.7801e-05
        8282    -3.81915    -3.82149  4.7796e-05
        8283    -3.81872    -3.82149 4.77914e-05
        8284    -3.81829    -3.82149 4.77872e-05
        8285    -3.81859    -3.82149 4.77827e-05
        8286    -3.81814    -3.82149 4.77787e-05
        8287    -3.81798    -3.82149 4.77748e-05
        8288    -3.81781    -3.82149 4.77711e-05
        8289    -3.81734    -3.82149 4.77679e-05
        8290    -3.81731    -3.82149 4.77648e-05
        8291    -3.81743    -3.82149 4.77616e-05
        8292    -3.81741    -3.82149 4.77584e-05
        8293    -3.81693    -3.82148 4.77558e-05
        8294     -3.8166    -3.82148 4.77536e-05
        8295    -3.81643    -3.82148 4.77518e-05
        8296    -3.81596    -3.82148 4.77507e-05
        8297    -3.81655    -3.82148 4.77486e-05
        8298    -3.81609    -3.82148 4.77473e-05
        8299    -3.81594    -3.82148 4.77462e-05
        8300    -3.81595    -3.82148 4.77451e-05
        8301    -3.81582    -3.82148 4.77442e-05
        8302      -3.816    -3.82148  4.7743e-05
        8303    -3.81589    -3.82148  4.7742e-05
        8304    -3.81564    -3.82148 4.77414e-05
        8305     -3.8154    -3.82148 4.77413e-05
        8306    -3.81503    -3.82148 4.77418e-05
        8307    -3.81466    -3.82148 4.77431e-05
        8308    -3.81431    -3.82147 4.77452e-05
        8309    -3.81487    -3.82147 4.77461e-05
        8310    -3.81484    -3.82147  4.7747e-05
        8311    -3.81452    -3.82147 4.77486e-05
        8312    -3.81436    -3.82147 4.77505e-05
        8313    -3.81452    -3.82147 4.77521e-05
        8314    -3.81468    -3.82147 4.77533e-05
        8315    -3.81486    -3.82147 4.77542e-05
        8316    -3.81475    -3.82147 4.77553e-05
        8317    -3.81479    -3.82147 4.77563e-05
        8318    -3.81454    -3.82147 4.77578e-05
        8319    -3.81445    -3.82147 4.77595e-05
        8320    -3.81467    -3.82146 4.77607e-05
        8321    -3.81475    -3.82146 4.77618e-05
        8322    -3.81499    -3.82146 4.77624e-05
        8323    -3.81509    -3.82146 4.77628e-05
        8324    -3.81474    -3.82146 4.77639e-05
        8325    -3.81455    -3.82146 4.77653e-05
        8326    -3.81482    -3.82146 4.77663e-05
        8327    -3.81465    -3.82146 4.77675e-05
        8328     -3.8151    -3.82146 4.77679e-05
        8329     -3.8154    -3.82146 4.77677e-05
        8330    -3.81496    -3.82146 4.77683e-05
        8331    -3.81529    -3.82146 4.77683e-05
        8332    -3.81532    -3.82146 4.77682e-05
        8333    -3.81567    -3.82145 4.77676e-05
        8334    -3.81588    -3.82145 4.77665e-05
        8335     -3.8161    -3.82145 4.77651e-05
        8336    -3.81618    -3.82145 4.77636e-05
        8337    -3.81582    -3.82145 4.77626e-05
        8338    -3.81608    -3.82145 4.77612e-05
        8339    -3.81635    -3.82145 4.77594e-05
