#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2821    -5.41656    -5.48115  0.00346198
        2822    -5.41267    -5.48113  0.00346084
        2823    -5.40848     -5.4811  0.00345971
        2824    -5.40385    -5.48107  0.00345859
        2825    -5.39925    -5.48104  0.00345749
        2826     -5.3944    -5.48101   0.0034564
        2827    -5.38963    -5.48098  0.00345533
        2828    -5.38436    -5.48095  0.00345427
        2829    -5.37848    -5.48091  0.00345324
        2830    -5.37306    -5.48087  0.00345223
        2831    -5.36754    -5.48083  0.00345125
        2832    -5.36137    -5.48079  0.00345028
        2833    -5.35517    -5.48075  0.00344935
        2834    -5.34946     -5.4807  0.00344845
        2835    -5.34396    -5.48065  0.00344757
        2836    -5.33811     -5.4806  0.00344672
        2837    -5.33271    -5.48055   0.0034459
        2838    -5.32719    -5.48049  0.00344511
        2839    -5.32205    -5.48044  0.00344434
        2840    -5.31792    -5.48038  0.00344361
        2841    -5.31378    -5.48032  0.00344289
        2842    -5.30981    -5.48026  0.00344221
        2843    -5.30603     -5.4802  0.00344154
        2844    -5.30262    -5.48014   0.0034409
        2845    -5.29974    -5.48008  0.00344027
        2846    -5.29712    -5.48001  0.00343966
        2847    -5.29504    -5.47995  0.00343907
        2848    -5.29307    -5.47988  0.00343849
        2849    -5.29165    -5.47981  0.00343791
        2850    -5.29048    -5.47975  0.00343735
        2851    -5.28969    -5.47968  0.00343679
        2852    -5.28928    -5.47961  0.00343623
        2853    -5.28924    -5.47955  0.00343568
        2854    -5.29043    -5.47948  0.00343511
        2855    -5.29104    -5.47942  0.00343454
        2856    -5.29226    -5.47935  0.00343397
        2857    -5.29374    -5.47929  0.00343338
        2858    -5.29472    -5.47922  0.00343278
        2859    -5.29684    -5.47916  0.00343218
        2860    -5.29871    -5.47909  0.00343156
        2861    -5.30063    -5.47903  0.00343092
        2862    -5.30273    -5.47897  0.00343028
        2863    -5.30515    -5.47891  0.00342962
        2864    -5.30804    -5.47885  0.00342894
        2865    -5.31078    -5.47879  0.00342824
        2866    -5.31384    -5.47873  0.00342753
        2867    -5.31707    -5.47868   0.0034268
        2868    -5.32047    -5.47862  0.00342605
        2869     -5.3242    -5.47857  0.00342528
        2870    -5.32752    -5.47852  0.00342449
        2871    -5.33165    -5.47846  0.00342368
        2872    -5.33539    -5.47841  0.00342285
        2873     -5.3398    -5.47837    0.003422
        2874    -5.34457    -5.47832  0.00342112
        2875    -5.34939    -5.47827  0.00342023
        2876    -5.35426    -5.47823  0.00341931
        2877    -5.35929    -5.47819  0.00341837
        2878    -5.36491    -5.47815  0.00341741
        2879    -5.37031    -5.47811  0.00341643
        2880    -5.37561    -5.47808  0.00341543
        2881     -5.3812    -5.47804  0.00341441
        2882    -5.38625    -5.47801  0.00341337
        2883    -5.39145    -5.47798  0.00341232
        2884    -5.39628    -5.47795  0.00341125
        2885    -5.40112    -5.47793  0.00341017
        2886    -5.40529     -5.4779  0.00340908
        2887    -5.40963    -5.47788  0.00340799
        2888    -5.41271    -5.47786  0.00340688
        2889    -5.41583    -5.47783  0.00340577
        2890    -5.41804    -5.47781  0.00340465
        2891     -5.4199    -5.47779  0.00340353
        2892    -5.42108    -5.47777  0.00340241
        2893    -5.42125    -5.47775  0.00340129
        2894    -5.42085    -5.47773  0.00340018
        2895    -5.41944    -5.47771  0.00339906
        2896    -5.41718    -5.47769  0.00339795
        2897     -5.4144    -5.47767  0.00339685
        2898    -5.41144    -5.47765  0.00339575
        2899     -5.4076    -5.47763  0.00339467
        2900    -5.40384     -5.4776  0.00339359
        2901    -5.39874    -5.47757  0.00339253
        2902     -5.3942    -5.47754  0.00339148
        2903    -5.38881    -5.47751  0.00339045
        2904    -5.38374    -5.47748  0.00338944
        2905    -5.37834    -5.47745  0.00338845
        2906     -5.3729    -5.47741  0.00338747
        2907    -5.36799    -5.47737  0.00338651
        2908    -5.36314    -5.47733  0.00338558
        2909    -5.35862    -5.47729  0.00338466
        2910    -5.35469    -5.47725  0.00338376
        2911    -5.35192    -5.47721  0.00338287
        2912    -5.34947    -5.47716  0.00338199
        2913    -5.34818    -5.47712  0.00338112
        2914    -5.34779    -5.47708  0.00338025
        2915    -5.34877    -5.47703  0.00337938
        2916    -5.35023    -5.47699   0.0033785
        2917     -5.3523    -5.47695  0.00337761
        2918    -5.35537     -5.4769  0.00337671
        2919    -5.35893    -5.47686   0.0033758
        2920    -5.36305    -5.47682  0.00337487
        2921     -5.3684    -5.47679  0.00337391
        2922    -5.37382    -5.47675  0.00337294
        2923    -5.37994    -5.47672  0.00337195
        2924    -5.38592    -5.47669  0.00337094
        2925    -5.39286    -5.47666  0.00336991
        2926    -5.39945    -5.47663  0.00336886
        2927    -5.40605    -5.47661   0.0033678
        2928    -5.41243    -5.47659  0.00336672
        2929    -5.41897    -5.47657  0.00336563
        2930    -5.42517    -5.47655  0.00336452
        2931    -5.43157    -5.47653  0.00336341
        2932    -5.43754    -5.47652  0.00336229
        2933    -5.44303    -5.47651  0.00336116
        2934    -5.44834     -5.4765  0.00336003
        2935    -5.45331    -5.47649   0.0033589
        2936    -5.45746    -5.47649  0.00335776
        2937    -5.46141    -5.47648  0.00335662
        2938    -5.46591    -5.47648  0.00335548
        2939    -5.46933    -5.47647  0.00335434
        2940    -5.47256    -5.47647   0.0033532
        2941    -5.47518    -5.47647  0.00335206
        2942    -5.47811    -5.47647  0.00335092
        2943    -5.48001    -5.47647  0.00334978
        2944    -5.48225    -5.47648  0.00334864
        2945    -5.48427    -5.47648  0.00334751
        2946    -5.48561    -5.47648  0.00334637
        2947    -5.48721    -5.47649  0.00334524
        2948    -5.48848    -5.47649  0.00334411
        2949    -5.48961    -5.47649  0.00334297
        2950    -5.49014     -5.4765  0.00334184
        2951    -5.49103     -5.4765  0.00334072
        2952    -5.49197    -5.47651  0.00333959
        2953    -5.49239    -5.47651  0.00333846
        2954    -5.49305    -5.47652  0.00333734
        2955    -5.49353    -5.47653  0.00333621
        2956    -5.49369    -5.47653  0.00333509
        2957    -5.49355    -5.47654  0.00333397
        2958    -5.49431    -5.47654  0.00333284
        2959     -5.4954    -5.47655  0.00333172
        2960    -5.49575    -5.47656   0.0033306
        2961    -5.49674    -5.47656  0.00332949
        2962    -5.49776    -5.47657  0.00332837
        2963    -5.49806    -5.47658  0.00332725
        2964     -5.4993    -5.47658  0.00332614
        2965    -5.49997    -5.47659  0.00332503
        2966    -5.50127     -5.4766  0.00332392
        2967    -5.50213    -5.47661  0.00332281
        2968    -5.50316    -5.47662   0.0033217
        2969    -5.50418    -5.47663   0.0033206
        2970    -5.50443    -5.47664  0.00331949
        2971    -5.50527    -5.47665  0.00331839
        2972    -5.50606    -5.47666  0.00331729
        2973    -5.50634    -5.47667  0.00331618
        2974     -5.5067    -5.47668  0.00331508
        2975    -5.50683    -5.47669  0.00331399
        2976    -5.50747     -5.4767  0.00331289
        2977    -5.50799    -5.47671  0.00331179
        2978    -5.50839    -5.47672   0.0033107
        2979     -5.5082    -5.47673   0.0033096
        2980    -5.50787    -5.47674  0.00330851
        2981    -5.50784    -5.47675  0.00330742
        2982    -5.50735    -5.47676  0.00330632
        2983     -5.5067    -5.47677  0.00330523
        2984    -5.50573    -5.47678  0.00330414
        2985    -5.50459    -5.47679  0.00330304
        2986    -5.50358     -5.4768  0.00330195
        2987    -5.50212    -5.47681  0.00330085
        2988    -5.50124    -5.47681  0.00329976
        2989    -5.49976    -5.47682  0.00329866
        2990    -5.49783    -5.47683  0.00329757
        2991    -5.49667    -5.47684  0.00329647
        2992    -5.49448    -5.47684  0.00329538
        2993    -5.49202    -5.47685  0.00329428
        2994    -5.48901    -5.47685  0.00329318
        2995    -5.48652    -5.47685  0.00329208
        2996    -5.48425    -5.47686  0.00329099
        2997    -5.48163    -5.47686  0.00328989
        2998    -5.47911    -5.47686  0.00328879
        2999    -5.47687    -5.47686  0.00328769
        3000    -5.47476    -5.47686   0.0032866
        3001     -5.4725    -5.47686   0.0032855
        3002    -5.46964    -5.47685  0.00328441
        3003    -5.46742    -5.47685  0.00328332
        3004    -5.46492    -5.47685  0.00328223
        3005    -5.46246    -5.47684  0.00328114
        3006     -5.4605    -5.47684  0.00328005
        3007    -5.45813    -5.47683  0.00327897
        3008     -5.4549    -5.47682  0.00327788
        3009    -5.45248    -5.47682   0.0032768
        3010    -5.45039    -5.47681  0.00327573
        3011    -5.44774     -5.4768  0.00327465
        3012    -5.44557    -5.47679  0.00327358
        3013    -5.44342    -5.47678  0.00327252
        3014    -5.44157    -5.47676  0.00327145
        3015     -5.4391    -5.47675  0.00327039
        3016    -5.43676    -5.47674  0.00326933
        3017    -5.43468    -5.47672  0.00326828
        3018    -5.43238    -5.47671  0.00326723
        3019    -5.43001    -5.47669  0.00326618
        3020    -5.42739    -5.47668  0.00326514
        3021    -5.42467    -5.47666  0.00326411
        3022    -5.42167    -5.47664  0.00326308
        3023      -5.419    -5.47662  0.00326205
        3024    -5.41604     -5.4766  0.00326104
        3025    -5.41309    -5.47658  0.00326003
        3026    -5.40955    -5.47656  0.00325902
        3027    -5.40634    -5.47654  0.00325803
        3028    -5.40286    -5.47651  0.00325704
        3029    -5.39883    -5.47649  0.00325607
        3030    -5.39502    -5.47646  0.00325511
        3031    -5.39102    -5.47643  0.00325415
        3032    -5.38716     -5.4764  0.00325321
        3033    -5.38378    -5.47637  0.00325228
        3034    -5.38018    -5.47634  0.00325137
        3035    -5.37684    -5.47631  0.00325046
        3036    -5.37441    -5.47627  0.00324956
        3037    -5.37114    -5.47624  0.00324868
        3038    -5.36797     -5.4762   0.0032478
        3039     -5.3651    -5.47617  0.00324694
        3040    -5.36345    -5.47613  0.00324609
        3041    -5.36111    -5.47609  0.00324524
        3042    -5.35961    -5.47605   0.0032444
        3043    -5.35866    -5.47602  0.00324356
        3044     -5.3578    -5.47598  0.00324273
        3045    -5.35826    -5.47594  0.00324189
        3046    -5.35821     -5.4759  0.00324106
        3047    -5.35913    -5.47586  0.00324022
        3048    -5.36011    -5.47582  0.00323938
        3049    -5.36111    -5.47579  0.00323854
        3050    -5.36225    -5.47575  0.00323769
        3051    -5.36333    -5.47571  0.00323684
        3052    -5.36494    -5.47567  0.00323598
        3053    -5.36747    -5.47564  0.00323511
        3054    -5.36953     -5.4756  0.00323424
        3055     -5.3717    -5.47557  0.00323336
        3056    -5.37408    -5.47554  0.00323247
        3057    -5.37635    -5.47551  0.00323158
        3058    -5.37832    -5.47547  0.00323068
        3059    -5.38073    -5.47544  0.00322977
        3060    -5.38311    -5.47541  0.00322886
        3061    -5.38544    -5.47538  0.00322794
        3062    -5.38725    -5.47535  0.00322701
        3063     -5.3896    -5.47533  0.00322608
        3064    -5.39186     -5.4753  0.00322514
        3065    -5.39435    -5.47527   0.0032242
        3066    -5.39629    -5.47525  0.00322325
        3067    -5.39799    -5.47522   0.0032223
        3068    -5.39991     -5.4752  0.00322134
        3069    -5.40157    -5.47517  0.00322038
        3070    -5.40314    -5.47515  0.00321941
        3071    -5.40477    -5.47513  0.00321845
        3072    -5.40613     -5.4751  0.00321748
        3073    -5.40724    -5.47508  0.00321651
        3074    -5.40808    -5.47506  0.00321553
        3075    -5.40986    -5.47504  0.00321456
        3076    -5.41046    -5.47502  0.00321358
        3077    -5.41137      -5.475   0.0032126
        3078     -5.4117    -5.47498  0.00321163
        3079    -5.41218    -5.47496  0.00321065
        3080    -5.41237    -5.47494  0.00320967
        3081    -5.41256    -5.47492  0.00320869
        3082    -5.41261     -5.4749  0.00320772
        3083    -5.41266    -5.47488  0.00320674
        3084    -5.41259    -5.47486  0.00320576
        3085    -5.41178    -5.47483  0.00320479
        3086    -5.41117    -5.47481  0.00320382
        3087    -5.41062    -5.47479  0.00320285
        3088    -5.41016    -5.47477  0.00320188
        3089    -5.40936    -5.47475  0.00320091
        3090    -5.40841    -5.47473  0.00319995
        3091    -5.40749    -5.47471  0.00319899
        3092     -5.4074    -5.47469  0.00319802
        3093    -5.40741    -5.47466  0.00319706
        3094    -5.40682    -5.47464  0.00319611
        3095    -5.40657    -5.47462  0.00319515
        3096    -5.40638     -5.4746  0.00319419
        3097    -5.40704    -5.47458  0.00319324
        3098    -5.40782    -5.47456  0.00319228
        3099    -5.40874    -5.47453  0.00319132
        3100    -5.40981    -5.47451  0.00319036
        3101    -5.41117    -5.47449  0.00318939
        3102    -5.41252    -5.47447  0.00318843
        3103    -5.41461    -5.47445  0.00318746
        3104    -5.41709    -5.47443  0.00318649
