#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        3353    -5.43959    -5.48061  0.00212394
        3354    -5.41964    -5.48059  0.00212338
        3355    -5.43839    -5.48058  0.00212278
        3356    -5.41096    -5.48055  0.00212225
        3357    -5.47654    -5.48055  0.00212162
        3358    -5.53622    -5.48057  0.00212105
        3359    -5.48394    -5.48057  0.00212042
        3360     -5.4595    -5.48056   0.0021198
        3361    -5.41552    -5.48055  0.00211926
        3362    -5.33174     -5.4805  0.00211909
        3363    -5.45665    -5.48049  0.00211847
        3364     -5.5163     -5.4805  0.00211787
        3365    -5.45913     -5.4805  0.00211725
        3366    -5.39775    -5.48047  0.00211676
        3367    -5.40498    -5.48045  0.00211625
        3368    -5.45032    -5.48044  0.00211564
        3369    -5.48116    -5.48044  0.00211502
        3370    -5.46662    -5.48044  0.00211439
        3371    -5.45007    -5.48043  0.00211378
        3372    -5.45356    -5.48042  0.00211317
        3373     -5.4068     -5.4804  0.00211266
        3374     -5.4471    -5.48039  0.00211206
        3375     -5.4716    -5.48039  0.00211143
        3376    -5.50342    -5.48039  0.00211082
        3377     -5.5165     -5.4804  0.00211022
        3378    -5.48756    -5.48041   0.0021096
        3379     -5.4082    -5.48039  0.00210908
        3380    -5.38843    -5.48036  0.00210863
        3381     -5.3928    -5.48033  0.00210817
        3382    -5.39276    -5.48031   0.0021077
        3383    -5.31893    -5.48026  0.00210762
        3384    -5.36481    -5.48022  0.00210727
        3385    -5.29958    -5.48017  0.00210732
        3386     -5.3684    -5.48014  0.00210696
        3387    -5.44494    -5.48013  0.00210636
        3388     -5.4579    -5.48012  0.00210575
        3389    -5.49641    -5.48013  0.00210514
        3390    -5.48529    -5.48013  0.00210452
        3391    -5.57557    -5.48016  0.00210408
        3392    -5.58197    -5.48019  0.00210368
        3393    -5.60592    -5.48022  0.00210338
        3394    -5.57277    -5.48025  0.00210294
        3395    -5.56363    -5.48027  0.00210247
        3396    -5.58816    -5.48031  0.00210209
        3397    -5.52943    -5.48032  0.00210152
        3398    -5.52963    -5.48034  0.00210095
        3399    -5.51381    -5.48035  0.00210035
        3400    -5.49657    -5.48035  0.00209974
        3401    -5.59742    -5.48038  0.00209941
        3402    -5.54414     -5.4804  0.00209887
        3403    -5.58823    -5.48043   0.0020985
        3404     -5.6116    -5.48047  0.00209823
        3405    -5.70752    -5.48054  0.00209868
        3406    -5.67335     -5.4806  0.00209882
        3407     -5.6236    -5.48064  0.00209863
        3408    -5.66137    -5.48069  0.00209868
        3409    -5.58793    -5.48072   0.0020983
        3410    -5.56378    -5.48075  0.00209783
        3411    -5.52475    -5.48076  0.00209725
        3412    -5.58503    -5.48079  0.00209686
        3413     -5.5101     -5.4808  0.00209626
        3414    -5.56741    -5.48082   0.0020958
        3415    -5.57245    -5.48085  0.00209536
        3416     -5.5635    -5.48088  0.00209489
        3417    -5.55687     -5.4809  0.00209439
        3418    -5.60185    -5.48093  0.00209408
        3419    -5.59784    -5.48097  0.00209374
        3420    -5.57203    -5.48099   0.0020933
        3421    -5.66174    -5.48105  0.00209336
        3422    -5.59779    -5.48108  0.00209302
        3423    -5.54317     -5.4811  0.00209249
        3424    -5.51469    -5.48111   0.0020919
        3425    -5.51459    -5.48112  0.00209131
        3426    -5.50223    -5.48113  0.00209071
        3427    -5.52248    -5.48114  0.00209014
        3428    -5.51584    -5.48115  0.00208955
        3429    -5.57426    -5.48117  0.00208912
        3430    -5.52744    -5.48119  0.00208855
        3431    -5.42116    -5.48117  0.00208802
        3432    -5.43105    -5.48116  0.00208746
        3433     -5.4629    -5.48115  0.00208686
        3434    -5.47623    -5.48115  0.00208625
        3435     -5.5184    -5.48116  0.00208567
        3436    -5.46363    -5.48115  0.00208507
        3437    -5.50954    -5.48116  0.00208448
        3438     -5.5249    -5.48118  0.00208391
        3439    -5.54332    -5.48119  0.00208339
        3440     -5.4262    -5.48118  0.00208284
        3441    -5.43574    -5.48116  0.00208228
        3442    -5.42948    -5.48115  0.00208173
        3443    -5.46948    -5.48115  0.00208113
        3444    -5.47167    -5.48114  0.00208052
        3445    -5.50209    -5.48115  0.00207993
        3446      -5.422    -5.48113   0.0020794
        3447    -5.26991    -5.48107   0.0020797
        3448     -5.2323      -5.481  0.00208034
        3449    -5.25521    -5.48093  0.00208077
        3450    -5.14503    -5.48084  0.00208244
        3451    -5.32589    -5.48079  0.00208232
        3452    -5.32274    -5.48075  0.00208222
        3453    -5.33578     -5.4807  0.00208204
        3454    -5.44877    -5.48069  0.00208146
        3455    -5.36904    -5.48066  0.00208111
        3456    -5.36337    -5.48063  0.00208078
        3457    -5.36823     -5.4806  0.00208044
        3458    -5.29995    -5.48054  0.00208049
        3459    -5.26291    -5.48048  0.00208084
        3460    -5.18342    -5.48039  0.00208201
        3461    -5.26831    -5.48033  0.00208231
        3462    -5.32094    -5.48029  0.00208222
        3463    -5.32215    -5.48024  0.00208212
        3464    -5.34062     -5.4802  0.00208191
        3465    -5.37221    -5.48017  0.00208154
        3466    -5.37292    -5.48014  0.00208117
        3467    -5.39691    -5.48012  0.00208071
        3468    -5.35933    -5.48008   0.0020804
        3469      -5.347    -5.48004  0.00208015
        3470     -5.3058    -5.47999  0.00208016
        3471    -5.32045    -5.47995  0.00208007
        3472    -5.33977    -5.47991  0.00207986
        3473    -5.38416    -5.47988  0.00207944
        3474    -5.31063    -5.47983  0.00207941
        3475     -5.3267    -5.47979  0.00207928
        3476    -5.40785    -5.47976  0.00207879
        3477    -5.38128    -5.47974  0.00207838
        3478    -5.40093    -5.47971  0.00207791
        3479    -5.45612    -5.47971  0.00207732
        3480      -5.405    -5.47969  0.00207684
        3481    -5.53618     -5.4797   0.0020763
        3482    -5.52797    -5.47972  0.00207575
        3483    -5.46673    -5.47971  0.00207516
        3484    -5.39346    -5.47969  0.00207471
        3485    -5.34807    -5.47965  0.00207446
        3486    -5.37825    -5.47962  0.00207407
        3487    -5.42053     -5.4796  0.00207354
        3488    -5.37592    -5.47957  0.00207316
        3489    -5.38354    -5.47955  0.00207275
        3490    -5.28983    -5.47949  0.00207287
        3491    -5.37148    -5.47946  0.00207251
        3492    -5.35571    -5.47942  0.00207222
        3493    -5.31555    -5.47938  0.00207215
        3494    -5.38419    -5.47935  0.00207174
        3495    -5.38595    -5.47932  0.00207132
        3496    -5.36186    -5.47929    0.002071
        3497    -5.35463    -5.47925  0.00207071
        3498    -5.44644    -5.47925  0.00207014
        3499    -5.36759    -5.47921   0.0020698
        3500    -5.37416    -5.47918  0.00206942
        3501    -5.34563    -5.47915  0.00206919
        3502    -5.41288    -5.47913  0.00206868
        3503    -5.37114     -5.4791  0.00206832
        3504    -5.34002    -5.47906  0.00206811
        3505    -5.24909    -5.47899  0.00206856
        3506    -5.25304    -5.47893  0.00206897
        3507    -5.32799    -5.47888  0.00206883
        3508    -5.22254    -5.47881  0.00206953
        3509    -5.15292    -5.47872  0.00207103
        3510    -5.15215    -5.47862  0.00207252
        3511    -5.16693    -5.47854  0.00207383
        3512    -5.31543    -5.47849  0.00207376
        3513    -5.33407    -5.47845  0.00207358
        3514     -5.1901    -5.47837  0.00207461
        3515    -5.26095     -5.4783  0.00207495
        3516     -5.2851    -5.47825  0.00207508
        3517    -5.21501    -5.47817  0.00207584
        3518    -5.31643    -5.47813  0.00207576
        3519    -5.36584     -5.4781  0.00207542
        3520    -5.38515    -5.47807    0.002075
        3521    -5.45265    -5.47806  0.00207442
        3522    -5.36455    -5.47803  0.00207408
        3523    -5.33637    -5.47799  0.00207388
        3524    -5.43154    -5.47798  0.00207333
        3525    -5.39456    -5.47795  0.00207288
        3526    -5.46713    -5.47795   0.0020723
        3527    -5.48133    -5.47795  0.00207171
        3528    -5.37631    -5.47792  0.00207132
        3529    -5.41892    -5.47791   0.0020708
        3530    -5.44641     -5.4779  0.00207023
        3531    -5.38656    -5.47787  0.00206981
        3532    -5.38643    -5.47784  0.00206939
        3533    -5.38276    -5.47782  0.00206897
        3534    -5.37605    -5.47779  0.00206859
        3535    -5.37282    -5.47776  0.00206822
        3536    -5.40679    -5.47774  0.00206773
        3537    -5.36298    -5.47771   0.0020674
        3538    -5.27886    -5.47765  0.00206758
        3539    -5.29356     -5.4776  0.00206765
        3540    -5.29458    -5.47755  0.00206771
        3541    -5.29547     -5.4775  0.00206777
        3542     -5.2644    -5.47744  0.00206806
        3543     -5.2563    -5.47737  0.00206842
        3544    -5.22361     -5.4773  0.00206907
        3545    -5.34525    -5.47726  0.00206882
        3546    -5.40204    -5.47724  0.00206835
        3547    -5.36539    -5.47721  0.00206801
        3548      -5.408    -5.47719  0.00206751
        3549     -5.3618    -5.47716  0.00206719
        3550    -5.31849    -5.47711  0.00206709
        3551    -5.28784    -5.47706  0.00206719
        3552    -5.31127    -5.47701  0.00206714
        3553    -5.34193    -5.47698  0.00206691
        3554     -5.3617    -5.47694  0.00206658
        3555    -5.37008    -5.47691  0.00206622
        3556    -5.35285    -5.47688  0.00206593
        3557    -5.36574    -5.47685  0.00206559
        3558     -5.4041    -5.47683  0.00206511
        3559    -5.33856    -5.47679  0.00206489
        3560    -5.36353    -5.47676  0.00206456
        3561    -5.34061    -5.47672  0.00206433
        3562    -5.33352    -5.47668  0.00206414
        3563    -5.36294    -5.47665  0.00206381
        3564    -5.44999    -5.47664  0.00206324
        3565    -5.43648    -5.47663   0.0020627
        3566    -5.37021     -5.4766  0.00206233
        3567    -5.34174    -5.47656   0.0020621
        3568    -5.36127    -5.47653  0.00206178
        3569    -5.41131    -5.47651  0.00206128
        3570    -5.39382    -5.47649  0.00206083
        3571    -5.42771    -5.47647   0.0020603
        3572    -5.44297    -5.47646  0.00205975
        3573    -5.50188    -5.47647  0.00205918
        3574    -5.46943    -5.47647  0.00205861
        3575    -5.45391    -5.47646  0.00205804
        3576    -5.41088    -5.47644  0.00205755
        3577    -5.35035    -5.47641  0.00205727
        3578    -5.33383    -5.47637  0.00205708
        3579    -5.35042    -5.47633  0.00205681
        3580    -5.32874    -5.47629  0.00205665
        3581    -5.42831    -5.47628  0.00205612
        3582    -5.32057    -5.47624    0.002056
        3583    -5.32955    -5.47619  0.00205584
        3584    -5.33416    -5.47615  0.00205565
        3585    -5.31409    -5.47611  0.00205557
        3586    -5.25043    -5.47605  0.00205596
        3587    -5.31335      -5.476  0.00205589
        3588    -5.37886    -5.47597  0.00205549
        3589     -5.3612    -5.47594  0.00205517
        3590    -5.43469    -5.47593  0.00205463
        3591    -5.44892    -5.47592  0.00205407
        3592    -5.56444    -5.47595  0.00205365
        3593    -5.44993    -5.47594  0.00205309
        3594    -5.41715    -5.47592  0.00205258
        3595    -5.44328    -5.47592  0.00205203
        3596    -5.37552    -5.47589  0.00205165
        3597    -5.34549    -5.47585   0.0020514
        3598    -5.51304    -5.47586  0.00205085
        3599    -5.46191    -5.47586  0.00205029
        3600    -5.50399    -5.47587  0.00204973
        3601    -5.42613    -5.47585  0.00204921
        3602    -5.46345    -5.47585  0.00204865
        3603    -5.55037    -5.47587  0.00204818
        3604    -5.51656    -5.47588  0.00204764
        3605     -5.5135    -5.47589   0.0020471
        3606    -5.51954     -5.4759  0.00204657
        3607     -5.4038    -5.47588   0.0020461
        3608    -5.39243    -5.47586  0.00204566
        3609    -5.47481    -5.47586   0.0020451
        3610    -5.51483    -5.47587  0.00204456
        3611    -5.43004    -5.47586  0.00204403
        3612    -5.41982    -5.47584  0.00204353
        3613    -5.33965     -5.4758  0.00204331
        3614    -5.28723    -5.47575  0.00204341
        3615    -5.27769     -5.4757  0.00204358
        3616    -5.29109    -5.47565  0.00204365
        3617    -5.32109     -5.4756  0.00204353
        3618    -5.46263     -5.4756  0.00204297
        3619    -5.35649    -5.47557  0.00204267
        3620    -5.37626    -5.47554  0.00204229
        3621    -5.30634    -5.47549  0.00204226
        3622    -5.33368    -5.47545  0.00204207
        3623    -5.29116     -5.4754  0.00204214
        3624    -5.28774    -5.47535  0.00204224
        3625      -5.344    -5.47531  0.00204199
        3626    -5.39355    -5.47529  0.00204155
        3627    -5.30808    -5.47525  0.00204151
        3628    -5.22263    -5.47518  0.00204214
        3629    -5.34475    -5.47514  0.00204189
        3630    -5.31366     -5.4751  0.00204181
        3631    -5.37055    -5.47507  0.00204145
        3632    -5.33107    -5.47503  0.00204128
        3633    -5.33256    -5.47499  0.00204109
        3634    -5.26759    -5.47493  0.00204133
        3635    -5.17716    -5.47485  0.00204241
        3636     -5.1961    -5.47477  0.00204328
